Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
C,Nikola Jokic (30229745),Nikola Jokic,30229745,C/UTIL,10000,LAL@DEN 10/24/2023 07:30PM ET,DEN,60.88
SF/PF,LeBron James (30229747),LeBron James,30229747,SF/PF/F/UTIL,9300,LAL@DEN 10/24/2023 07:30PM ET,LAL,52.41
PG/SG,Stephen Curry (30229751),Stephen Curry,30229751,PG/SG/G/UTIL,9200,PHX@GSW 10/24/2023 10:00PM ET,GSW,50.20
C,Anthony Davis (30229755),Anthony Davis,30229755,C/UTIL,8900,LAL@DEN 10/24/2023 07:30PM ET,LAL,52.27
PF,Kevin Durant (30229757),Kevin Durant,30229757,PF/F/UTIL,8400,PHX@GSW 10/24/2023 10:00PM ET,PHX,49.41
PG/SG,Devin Booker (30229760),Devin Booker,30229760,PG/SG/G/UTIL,8300,PHX@GSW 10/24/2023 10:00PM ET,PHX,46.14
PG,Jamal Murray (30229764),Jamal Murray,30229764,PG/G/UTIL,7500,LAL@DEN 10/24/2023 07:30PM ET,DEN,39.63
PG,Bradley Beal (30229767),Bradley Beal,30229767,PG/G/UTIL,6900,PHX@GSW 10/24/2023 10:00PM ET,PHX,38.76
SG/SF,Klay Thompson (30229770),Klay Thompson,30229770,SG/SF/F/G/UTIL,6500,PHX@GSW 10/24/2023 10:00PM ET,GSW,33.48
C,Jusuf Nurkic (30229775),Jusuf Nurkic,30229775,C/UTIL,6300,PHX@GSW 10/24/2023 10:00PM ET,PHX,32.10
C,Christian Wood (30229777),Christian Wood,30229777,C/UTIL,6200,LAL@DEN 10/24/2023 07:30PM ET,LAL,31.69
SG/SF,Austin Reaves (30229779),Austin Reaves,30229779,SG/SF/F/G/UTIL,6100,LAL@DEN 10/24/2023 07:30PM ET,LAL,24.94
PG/SG,D'Angelo Russell (30229784),D'Angelo Russell,30229784,PG/SG/G/UTIL,6000,LAL@DEN 10/24/2023 07:30PM ET,LAL,32.26
PF/C,Draymond Green (30229788),Draymond Green,30229788,PF/C/F/UTIL,5900,PHX@GSW 10/24/2023 10:00PM ET,GSW,30.81
SF/PF,Michael Porter Jr. (30229792),Michael Porter Jr.,30229792,SF/PF/F/UTIL,5800,LAL@DEN 10/24/2023 07:30PM ET,DEN,29.13
PF,Aaron Gordon (30229796),Aaron Gordon,30229796,PF/F/UTIL,5700,LAL@DEN 10/24/2023 07:30PM ET,DEN,30.93
PG,Chris Paul (30229799),Chris Paul,30229799,PG/G/UTIL,5600,PHX@GSW 10/24/2023 10:00PM ET,GSW,36.48
PF,Andrew Wiggins (30229802),Andrew Wiggins,30229802,PF/F/UTIL,5500,PHX@GSW 10/24/2023 10:00PM ET,GSW,31.26
C,Kevon Looney (30229805),Kevon Looney,30229805,C/UTIL,5300,PHX@GSW 10/24/2023 10:00PM ET,GSW,25.52
PF,Rui Hachimura (30229807),Rui Hachimura,30229807,PF/F/UTIL,5100,LAL@DEN 10/24/2023 07:30PM ET,LAL,19.58
SG/SF,Grayson Allen (30229810),Grayson Allen,30229810,SG/SF/F/G/UTIL,4900,PHX@GSW 10/24/2023 10:00PM ET,PHX,20.46
SG,Kentavious Caldwell-Pope (30229815),Kentavious Caldwell-Pope,30229815,SG/G/UTIL,4800,LAL@DEN 10/24/2023 07:30PM ET,DEN,21.90
C,Drew Eubanks (30229818),Drew Eubanks,30229818,C/UTIL,4700,PHX@GSW 10/24/2023 10:00PM ET,PHX,18.64
SF/PF,Jonathan Kuminga (30229820),Jonathan Kuminga,30229820,SF/PF/F/UTIL,4600,PHX@GSW 10/24/2023 10:00PM ET,GSW,17.19
PG/SG,Gabe Vincent (30229824),Gabe Vincent,30229824,PG/SG/G/UTIL,4500,LAL@DEN 10/24/2023 07:30PM ET,LAL,18.78
SG/SF,Christian Braun (30229828),Christian Braun,30229828,SG/SF/F/G/UTIL,4400,LAL@DEN 10/24/2023 07:30PM ET,DEN,9.92
SG/SF,Eric Gordon (30229833),Eric Gordon,30229833,SG/SF/F/G/UTIL,4300,PHX@GSW 10/24/2023 10:00PM ET,PHX,20.81
C,DeAndre Jordan (30229838),DeAndre Jordan,30229838,C/UTIL,4200,LAL@DEN 10/24/2023 07:30PM ET,DEN,13.13
PF/C,Jarred Vanderbilt (30229840),Jarred Vanderbilt,30229840,PF/C/F/UTIL,4100,LAL@DEN 10/24/2023 07:30PM ET,LAL,21.39
PG/SG,Reggie Jackson (30229844),Reggie Jackson,30229844,PG/SG/G/UTIL,4100,LAL@DEN 10/24/2023 07:30PM ET,DEN,17.99
PG/SG,Jalen Hood-Schifino (30229848),Jalen Hood-Schifino,30229848,PG/SG/G/UTIL,4000,LAL@DEN 10/24/2023 07:30PM ET,LAL,0
SF,Josh Okogie (30229852),Josh Okogie,30229852,SF/F/UTIL,4000,PHX@GSW 10/24/2023 10:00PM ET,PHX,15.70
C,Zeke Nnaji (30229860),Zeke Nnaji,30229860,C/UTIL,3900,LAL@DEN 10/24/2023 07:30PM ET,DEN,9.66
PG/SF,Gary Payton II (30229855),Gary Payton II,30229855,PG/SF/F/G/UTIL,3900,PHX@GSW 10/24/2023 10:00PM ET,GSW,13.52
PF,Peyton Watson (30229866),Peyton Watson,30229866,PF/F/UTIL,3800,LAL@DEN 10/24/2023 07:30PM ET,DEN,6.30
SG/SF,Max Christie (30229869),Max Christie,30229869,SG/SF/F/G/UTIL,3800,LAL@DEN 10/24/2023 07:30PM ET,LAL,6.41
PG/SG,Brandin Podziemski (30229862),Brandin Podziemski,30229862,PG/SG/G/UTIL,3800,PHX@GSW 10/24/2023 10:00PM ET,GSW,0
SF/PF,Nassir Little (30229874),Nassir Little,30229874,SF/PF/F/UTIL,3700,PHX@GSW 10/24/2023 10:00PM ET,PHX,12.99
C,Usman Garuba (30229878),Usman Garuba,30229878,C/UTIL,3700,PHX@GSW 10/24/2023 10:00PM ET,GSW,11.19
C,Jaxson Hayes (30229880),Jaxson Hayes,30229880,C/UTIL,3600,LAL@DEN 10/24/2023 07:30PM ET,LAL,11.10
SG/SF,Moses Moody (30229882),Moses Moody,30229882,SG/SF/F/G/UTIL,3600,PHX@GSW 10/24/2023 10:00PM ET,GSW,9.49
SF/PF,Taurean Prince (30229889),Taurean Prince,30229889,SF/PF/F/UTIL,3500,LAL@DEN 10/24/2023 07:30PM ET,LAL,15.98
C,Bol Bol (30229887),Bol Bol,30229887,C/UTIL,3500,PHX@GSW 10/24/2023 10:00PM ET,PHX,20.60
SF,Jerome Robinson (30229893),Jerome Robinson,30229893,SF/F/UTIL,3500,PHX@GSW 10/24/2023 10:00PM ET,GSW,0
SF/PF,Keita Bates-Diop (30229896),Keita Bates-Diop,30229896,SF/PF/F/UTIL,3400,PHX@GSW 10/24/2023 10:00PM ET,PHX,18.56
PF,Yuta Watanabe (30229900),Yuta Watanabe,30229900,PF/F/UTIL,3400,PHX@GSW 10/24/2023 10:00PM ET,PHX,11.48
PF/C,Dario Saric (30229903),Dario Saric,30229903,PF/C/F/UTIL,3400,PHX@GSW 10/24/2023 10:00PM ET,GSW,13.54
SF,Cam Reddish (30229913),Cam Reddish,30229913,SF/F/UTIL,3300,LAL@DEN 10/24/2023 07:30PM ET,LAL,17.19
PG,Jordan Goodwin (30229907),Jordan Goodwin,30229907,PG/G/UTIL,3300,PHX@GSW 10/24/2023 10:00PM ET,PHX,17.32
SG,Damion Lee (30229910),Damion Lee,30229910,SG/G/UTIL,3300,PHX@GSW 10/24/2023 10:00PM ET,PHX,14.23
SG/SF,Justin Holiday (30229916),Justin Holiday,30229916,SG/SF/F/G/UTIL,3200,LAL@DEN 10/24/2023 07:30PM ET,DEN,9.20
PG,Scotty Pippen Jr. (30229921),Scotty Pippen Jr.,30229921,PG/G/UTIL,3200,LAL@DEN 10/24/2023 07:30PM ET,LAL,4.58
SG/SF,Julian Strawther (30229924),Julian Strawther,30229924,SG/SF/F/G/UTIL,3100,LAL@DEN 10/24/2023 07:30PM ET,DEN,0
C,Rudy Gay (30229929),Rudy Gay,30229929,C/UTIL,3100,PHX@GSW 10/24/2023 10:00PM ET,GSW,11.68
PG,Collin Gillespie (30229941),Collin Gillespie,30229941,PG/G/UTIL,3000,LAL@DEN 10/24/2023 07:30PM ET,DEN,0
C,Jay Huff (30229944),Jay Huff,30229944,C/UTIL,3000,LAL@DEN 10/24/2023 07:30PM ET,DEN,15.25
PF,Braxton Key (30229946),Braxton Key,30229946,PF/F/UTIL,3000,LAL@DEN 10/24/2023 07:30PM ET,DEN,1.75
PG,Jalen Pickett (30229949),Jalen Pickett,30229949,PG/G/UTIL,3000,LAL@DEN 10/24/2023 07:30PM ET,DEN,0
SF/PF,Hunter Tyson (30229952),Hunter Tyson,30229952,SF/PF/F/UTIL,3000,LAL@DEN 10/24/2023 07:30PM ET,DEN,0
PG,Damion Baugh (30229956),Damion Baugh,30229956,PG/G/UTIL,3000,LAL@DEN 10/24/2023 07:30PM ET,LAL,0
C,Colin Castleton (30229959),Colin Castleton,30229959,C/UTIL,3000,LAL@DEN 10/24/2023 07:30PM ET,LAL,0
SF,Alex Fudge (30229961),Alex Fudge,30229961,SF/F/UTIL,3000,LAL@DEN 10/24/2023 07:30PM ET,LAL,0
SG,D'Moi Hodge (30229964),D'Moi Hodge,30229964,SG/G/UTIL,3000,LAL@DEN 10/24/2023 07:30PM ET,LAL,0
SF,Maxwell Lewis (30229967),Maxwell Lewis,30229967,SF/F/UTIL,3000,LAL@DEN 10/24/2023 07:30PM ET,LAL,0
SF,Vincent Valerio-Bodon (30229970),Vincent Valerio-Bodon,30229970,SF/F/UTIL,3000,LAL@DEN 10/24/2023 07:30PM ET,LAL,0
PF,Vlatko Cancar (30229995),Vlatko Cancar,30229995,PF/F/UTIL,3000,LAL@DEN 10/24/2023 07:30PM ET,DEN,10.14
SG,Armaan Franklin (30230005),Armaan Franklin,30230005,SG/G/UTIL,3000,LAL@DEN 10/24/2023 07:30PM ET,DEN,0
SG,Andrew Funk (30230008),Andrew Funk,30230008,SG/G/UTIL,3000,LAL@DEN 10/24/2023 07:30PM ET,DEN,0
PG,Souley Boum (30230011),Souley Boum,30230011,PG/G/UTIL,3000,LAL@DEN 10/24/2023 07:30PM ET,DEN,0
C,Udoka Azubuike (30229931),Udoka Azubuike,30229931,C/UTIL,3000,PHX@GSW 10/24/2023 10:00PM ET,PHX,8.98
PG,Keon Johnson (30229933),Keon Johnson,30229933,PG/G/UTIL,3000,PHX@GSW 10/24/2023 10:00PM ET,PHX,9.38
PG,Saben Lee (30229936),Saben Lee,30229936,PG/G/UTIL,3000,PHX@GSW 10/24/2023 10:00PM ET,PHX,13.71
C,Chimezie Metu (30229939),Chimezie Metu,30229939,C/UTIL,3000,PHX@GSW 10/24/2023 10:00PM ET,PHX,10.23
PG,Kendric Davis (30229973),Kendric Davis,30229973,PG/G/UTIL,3000,PHX@GSW 10/24/2023 10:00PM ET,GSW,0
PF/C,Trayce Jackson-Davis (30229976),Trayce Jackson-Davis,30229976,PF/C/F/UTIL,3000,PHX@GSW 10/24/2023 10:00PM ET,GSW,0
SF,Javan Johnson (30229980),Javan Johnson,30229980,SF/F/UTIL,3000,PHX@GSW 10/24/2023 10:00PM ET,GSW,0
SG/SF,Rodney McGruder (30229983),Rodney McGruder,30229983,SG/SF/F/G/UTIL,3000,PHX@GSW 10/24/2023 10:00PM ET,GSW,11.45
PG/SG,Lester Quinones (30229988),Lester Quinones,30229988,PG/SG/G/UTIL,3000,PHX@GSW 10/24/2023 10:00PM ET,GSW,4.31
PG,Donovan Williams (30229992),Donovan Williams,30229992,PG/G/UTIL,3000,PHX@GSW 10/24/2023 10:00PM ET,GSW,3.25
PG,Cory Joseph (30229998),Cory Joseph,30229998,PG/G/UTIL,3000,PHX@GSW 10/24/2023 10:00PM ET,GSW,15.77
PF/C,Ish Wainright (30230001),Ish Wainright,30230001,PF/C/F/UTIL,3000,PHX@GSW 10/24/2023 10:00PM ET,PHX,9.83
